Rank,Name,Position,Overall,Team
1,Lebron James,SF,97,none
2,Kawhi Leonard,SF,97,none
3,Giannis Antetokounmpo,SF,96,none
4,James Harden,SG,96,none
5,Kevin Durant,SF,96,none
6,Stephen Curry,PG,95,none
7,Anthony Davis,PF,94,none
8,Paul George,SF,93,none
9,Damian Lillard,PG,92,none
10,Joel Embiid,C,91,none
11,Kyrie Irving,PG,91,none
12,Nikola Jokic,C,90,none
13,Russel Westbrook,PG,90,none
14,John Wall,PG,89,none
15,Karl-Anthony Towns,C,89,none
16,Klay Thompson,SG,89,none
17,Blake Griffin,PF,88,none
18,Devin Booker,SG,88,none
19,Donovan Mitchell,SG,88,none
20,Jimmy Butler,SG,88,none
21,Kemba Walker,PG,88,none
22,Kristaps Porzingis,PF,88,none
23,LaMarcus Aldridge,PF,88,none
24,Nikola Vucevic,C,88,none
25,Rudy Gobert,C,88,none
26,Ben Simmons,SF,87,none
27,Bradley Beal,SG,87,none
28,Chris Paul,PG,87,none
29,D'Angelo Russell,PG,87,none
30,DeMar DeRozan,SG,87,none
31,Luka Doncic,SG,87,none
32,Mike Conley,PG,87,none
33,Victor Oladipo,SG,87,none
34,Al Horford,C,86,none
35,Andre Drummond,C,86,none
36,De'Aaron Fox,PG,86,none
37,DeMarcus Cousins,C,86,none
38,Jrue Holiday,PG,86,none
39,Zach Lavine,SG,86,none
40,C.J. McCollum,SG,85,none
41,Clint Capela,C,85,none
42,Eric Bledsoe,PG,85,none
43,Jayson Tatum,SF,85,none
44,Julius Randle,PF,85,none
45,Jusuf Nurkic,C,85,none
46,Kyle Lowry,PG,85,none
47,Lou Williams,SG,85,none
48,Pascal Siakam,PF,85,none
49,Tobias Harris,SF,85,none
50,Trae Young,PG,85,none
51,Kevin Love,PF,85,none
52,Deandre Ayton,C,84,none
53,Jamal Murray,PG,84,none
54,John Collins,PF,84,none
55,Kyle Kuzma,PF,84,none
56,Steven Adams,C,84,none
57,Bojan Bogdanovic,SF,83,none
58,Buddy Hield,SG,83,none
59,Danilo Gallinari,SF,83,none
60,DeAndre Jordan,C,83,none
61,Khris Middleton,SG,83,none
62,Lauri Markkanen,PF,83,none
63,Malcolm Brogdon,PG,83,none
64,Montezl Harrell,PF,83,none
65,Paul Millsap,PF,83,none
66,Draymond Green,PF,83,none
67,Domantas Sabonis,PF,82,none
68,Jaren Jackson Jr.,PF,82,none
69,Jonas Valencuinas,C,82,none
70,Marc Gasol,C,82,none
71,Myles Turner,C,82,none
72,Spencer Dinwiddie,PG ,82,none
73,Brandon Ingram,SF,81,none
74,Derrick Favors,PF,81,none
75,Enes Kanter,C,81,none
76,Hassan Whiteside,C,81,none
77,Jarrett Allen,C,81,none
78,Marvin Bagley III,PF,81,none
79,Otto Porter Jr.,SF,81,none
80,Rudy Gay,SF,81,none
81,Serge Ibaka,PF,81,none
82,T.J. Warren,SF,81,none
83,Zion Williamson,PF,81,none
84,Aaron Gordon,PF,80,none
85,Andrew Wiggins,SF,80,none
86,Dwight Howard,C,80,none
87,Goran Dragic,PG,80,none
88,Gordon Hayward,SF,80,none
89,J.J. Redick,SG,80,none
90,Josh Richardson,SF,80,none
91,Nikola Mirotic,PF,80,none
92,Reggie Jackson,PG,80,none
93,Robert Covington,SF,80,none
94,Willie Cauley-Stein,C,80,none
95,Tristian Thompson,C,80,none
96,Derrick Rose,PG,80,none
97,JaVale McGee,C,80,none
98,Bam Adebayo,C,79,none
99,Brook Lopez,C,79,none
100,Darren Collison,PG,79,none
